S8_w,S8_x,S8_y,S8_z,S6_w,S6_x,S6_y,S6_z,S4_w,S4_x,S4_y,S4_z,S5_w,S5_x,S5_y,S5_z,S5_4_rel_w,S5_4_rel_x,S5_4_rel_y,S5_4_rel_z,middle_pose_orientation_x,middle_pose_orientation_y,middle_pose_orientation_z
-0.0446,-0.0847,0.9195,0.3811,0.0261,0.2913,0.8331,0.4694,0.0556,0.2337,0.9047,0.3518,-0.0382,0.0695,0.9559,0.2825,0.978405761,0.093509092,0.129291116,-0.131385023,54.55373658,-43.72253886,-4.216178988
-0.0464,-0.0832,0.9182,0.3842,0.0392,0.2747,0.8451,0.4569,0.0658,0.1984,0.9173,0.3386,-0.0382,0.0681,0.956,0.2824,0.983771353,0.076732665,0.130943702,-0.095706691,52.09683524,-46.05846576,-1.481833656
-0.0468,-0.0805,0.9168,0.3883,0.0476,0.2657,0.8516,0.4492,0.071,0.1765,0.924,0.3316,-0.0374,0.0681,0.9552,0.2854,0.986694332,0.064476582,0.130179371,-0.073009571,50.63833689,-46.75645977,-0.346558004
-0.0446,-0.0802,0.9175,0.3869,0.0246,0.2746,0.8486,0.4514,0.0573,0.2117,0.9172,0.3323,-0.0391,0.0676,0.9553,0.2847,0.986317229,0.062797492,0.13083388,-0.078213141,53.55446533,-43.11816125,-4.201936575
-0.0446,-0.0802,0.9175,0.3869,0.0246,0.2746,0.8486,0.4514,0.0573,0.2117,0.9172,0.3323,-0.0391,0.0676,0.9553,0.2847,0.986317229,0.062797492,0.13083388,-0.078213141,58.19351196,-32.31264395,-12.6404497
-0.0386,-0.0715,0.9183,0.3871,-0.0491,0.3655,0.8172,0.4428,-0.0255,0.382,0.8662,0.3209,-0.046,0.0786,0.9534,0.2873,0.949389099,0.072666842,0.100076357,-0.288729269,59.18568747,-24.00419884,-18.23697234
-0.0386,-0.0715,0.9183,0.3871,-0.0491,0.3655,0.8172,0.4428,-0.0255,0.382,0.8662,0.3209,-0.046,0.0786,0.9534,0.2873,0.949389099,0.072666842,0.100076357,-0.288729269,54.89293419,-20.00364806,-20.15278751
-0.0499,-0.0632,0.9157,0.3936,-0.0866,0.3921,0.8248,0.3979,-0.0731,0.4145,0.8638,0.2768,-0.0521,0.0863,0.9512,0.2913,0.941989307,0.02695789,0.072337333,-0.326644652,52.66627392,-18.79288856,-20.16527955
-0.0496,-0.0598,0.9111,0.4047,-0.0999,0.3895,0.8288,0.3888,-0.0887,0.4126,0.8666,0.266,-0.0502,0.0883,0.9485,0.2998,0.942269394,0.025294513,0.072639232,-0.325902007,49.77334195,-18.83565949,-18.62880825
-0.0648,-0.0682,0.9111,0.401,-0.0993,0.3659,0.8502,0.365,-0.0828,0.37,0.8918,0.2465,-0.0564,0.0827,0.9508,0.293,0.949504453,-0.014829933,0.05124803,-0.309184421,47.74705406,-22.80171104,-16.02106316
-0.0684,-0.0722,0.9098,0.4028,-0.0906,0.3501,0.8543,0.3731,-0.0703,0.3451,0.8997,0.2578,-0.0588,0.0777,0.9505,0.2951,0.954085191,-0.013550477,0.063775036,-0.292353517,47.25316076,-30.64663358,-8.092561067
-0.0892,-0.0815,0.906,0.4054,-0.0346,0.2802,0.8723,0.3991,-0.0162,0.2202,0.9328,0.2847,-0.0847,0.0661,0.949,0.2961,0.972821429,0.012194046,0.102495568,-0.207278631,43.51034771,-38.7372332,0.636953033
-0.0892,-0.0815,0.906,0.4054,-0.0346,0.2802,0.8723,0.3991,-0.0162,0.2202,0.9328,0.2847,-0.0847,0.0661,0.949,0.2961,0.972821429,0.012194046,0.102495568,-0.207278631,42.13423968,-41.97010228,3.964217239
-0.09,-0.0859,0.9062,0.4039,-0.007,0.2613,0.8763,0.4045,0.0156,0.1727,0.9404,0.2923,-0.085,0.0637,0.9492,0.296,0.988952316,0.014767904,0.12725779,-0.074569975,41.7065963,-42.97444264,4.586944643
-0.09,-0.0859,0.9062,0.4039,-0.007,0.2613,0.8763,0.4045,0.0156,0.1727,0.9404,0.2923,-0.085,0.0637,0.9492,0.296,0.988952316,0.014767904,0.12725779,-0.074569975,46.26333473,-37.77004746,-1.087955777
-0.0795,-0.0875,0.9105,0.396,-0.0698,0.3049,0.8532,0.4172,-0.0463,0.2903,0.9091,0.2948,-0.0838,0.0639,0.9497,0.2946,0.984406318,0.029787092,0.117463225,-0.127512042,49.57066374,-25.78512975,-11.22978326
-0.0783,-0.0821,0.9117,0.3948,-0.1101,0.3562,0.84,0.3941,-0.1005,0.3748,0.8813,0.2692,-0.0872,0.0687,0.9495,0.2932,0.984454706,0.031171015,0.118773636,-0.12557915,47.71033327,-18.29286745,-15.77038205
-0.0789,-0.0757,0.9105,0.3986,-0.1288,0.3739,0.8418,0.3671,-0.131,0.3982,0.8757,0.2395,-0.0851,0.0733,0.9485,0.2961,0.941911327,-0.007844981,0.050623345,-0.331931897,44.04059712,-16.25281151,-16.28182067
-0.0845,-0.0733,0.9088,0.4017,-0.1424,0.3735,0.8508,0.341,-0.1555,0.3948,0.8804,0.2116,-0.0858,0.0737,0.9484,0.2961,0.942080052,-0.007642622,0.051153955,-0.331375979,40.10870504,-15.87805822,-15.65636702
-0.0865,-0.0759,0.9083,0.4019,-0.1441,0.3649,0.8601,0.3258,-0.1599,0.3809,0.8892,0.1964,-0.083,0.071,0.9492,0.2949,0.942366699,-0.055546536,0.020411785,-0.329306767,38.21371441,-18.59425567,-13.66086142
-0.0887,-0.0792,0.9083,0.4007,-0.1405,0.3568,0.8662,0.32,-0.1526,0.3684,0.8964,0.1931,-0.0806,0.0695,0.95,0.2933,0.946272229,-0.060391521,0.021914645,-0.316925042,37.62990557,-24.61392489,-9.119960921
-0.0904,-0.0908,0.9101,0.3939,-0.0895,0.2971,0.8892,0.3359,-0.0845,0.268,0.9345,0.2182,-0.0812,0.0557,0.953,0.2861,0.961402072,-0.054568746,0.04189182,-0.266408302,36.43092625,-34.94721141,0.206563592
-0.0884,-0.0951,0.9098,0.3941,-0.0664,0.2781,0.893,0.3473,-0.0568,0.2301,0.9437,0.2305,-0.0809,0.0523,0.9532,0.2864,0.982293587,-0.03492269,0.076057902,-0.167615366,33.95516774,-42.45396745,6.70630375
-0.0856,-0.101,0.9093,0.3943,-0.0053,0.246,0.8982,0.3641,0.0123,0.1534,0.957,0.2454,-0.0776,0.0466,0.9539,0.286,0.988753185,-0.030599815,0.109296339,-0.097391477,33.75878545,-44.81128756,8.611076879
-0.0831,-0.1014,0.9094,0.3946,-0.0014,0.245,0.897,0.3678,0.0168,0.1522,0.9561,0.2495,-0.0759,0.0467,0.9537,0.2868,0.989425135,-0.027142432,0.118452621,-0.079184383,34.53822539,-43.1719368,6.552525184
-0.0786,-0.0969,0.9115,0.3917,-0.0481,0.2656,0.8914,0.3639,-0.0238,0.2193,0.9447,0.2423,-0.0786,0.0469,0.9537,0.2862,0.988031302,-0.025985033,0.119665333,-0.093803694,39.80830464,-31.49707062,-3.781527303
-0.0759,-0.0899,0.9132,0.39,-0.0982,0.3162,0.874,0.3554,-0.0939,0.3182,0.9162,0.2243,-0.0804,0.0539,0.9535,0.2851,0.975361799,-0.017259887,0.079585033,-0.205030926,38.06030407,-23.14096853,-11.58405039
-0.0846,-0.0851,0.9116,0.3931,-0.1303,0.3427,0.8765,0.3116,-0.1528,0.3566,0.9055,0.1713,-0.0872,0.0571,0.954,0.281,0.954426815,-0.04236165,0.053349666,-0.290566272,33.4048838,-19.08121624,-12.55048162
-0.0852,-0.0816,0.9091,0.3994,-0.1389,0.3456,0.8793,0.2963,-0.1663,0.3564,0.9059,0.1565,-0.0843,0.0584,0.9525,0.2865,0.954306993,-0.048816903,0.052513308,-0.290098992,30.92111968,-19.65815551,-11.72093241
-0.0923,-0.0817,0.9086,0.3987,-0.1363,0.333,0.8904,0.2785,-0.1655,0.3369,0.9162,0.1395,-0.0846,0.0582,0.9532,0.2842,0.946728652,-0.108560433,0.007385186,-0.303092313,27.86484618,-23.37556651,-8.054969653
-0.0936,-0.0847,0.9081,0.3992,-0.1301,0.3223,0.8974,0.2716,-0.1546,0.3102,0.9284,0.1337,-0.0832,0.0567,0.9537,0.283,0.953847622,-0.118202582,0.010008185,-0.275867177,24.80293736,-31.99334265,0.917310938
-0.1,-0.0906,0.907,0.3987,-0.0498,0.2673,0.9235,0.2704,-0.0724,0.1912,0.9691,0.1372,-0.0816,0.0487,0.9544,0.2826,0.952188454,-0.11852668,0.006246163,-0.281512984,19.05575186,-41.13013172,9.761219723
-0.0983,-0.0922,0.9073,0.3981,-0.0292,0.259,0.9259,0.273,-0.036,0.1539,0.9779,0.1365,-0.0807,0.0479,0.9555,0.2796,0.979464096,-0.127920436,0.055923048,-0.145461536,17.9696222,-44.0733309,13.58667097
-0.0957,-0.0914,0.9077,0.3981,-0.0038,0.2375,0.9296,0.2815,-0.0108,0.1193,0.9818,0.1471,-0.0762,0.0471,0.9553,0.2814,0.985883709,-0.127189228,0.091150941,-0.05956272,16.68309198,-43.72349031,15.13656984
-0.0944,-0.0914,0.9077,0.3984,-0.0038,0.2338,0.9304,0.282,-0.0124,0.1138,0.9821,0.1491,-0.077,0.0473,0.9553,0.2814,0.985937219,-0.126467994,0.091984138,-0.058928478,17.52668252,-44.01255989,14.37377414
-0.0942,-0.09,0.9085,0.3969,-0.0205,0.2481,0.9269,0.2807,-0.0123,0.1315,0.9799,0.1494,-0.0782,0.0474,0.9548,0.2827,0.985091937,-0.124677048,0.094982748,-0.07090689,24.5970859,-38.93806228,5.484843644
-0.0872,-0.0892,0.9111,0.3925,-0.0782,0.2772,0.903,0.3187,-0.0676,0.2196,0.9571,0.1762,-0.0819,0.0499,0.9548,0.2811,0.979991445,-0.086204315,0.066787918,-0.166508129,33.20013933,-28.06052022,-5.509355041
-0.0847,-0.0862,0.9125,0.3905,-0.0959,0.2961,0.8936,0.3232,-0.1027,0.2816,0.9362,0.183,-0.0828,0.0534,0.9548,0.2803,0.968853451,-0.069865808,0.048626395,-0.232545123,32.74143728,-20.09437136,-11.60539173
-0.0889,-0.0795,0.9125,0.3912,-0.126,0.3385,0.8813,0.3045,-0.1569,0.3483,0.9101,0.1601,-0.0858,0.0593,0.9553,0.2764,0.959991546,-0.069445793,0.044438797,-0.267616717,30.76135313,-19.08837928,-12.2099331
-0.0982,-0.0764,0.9084,0.3989,-0.1339,0.341,0.8883,0.2766,-0.1726,0.3479,0.9111,0.1376,-0.0866,0.0612,0.9536,0.2814,0.943533804,-0.09900124,0.006305569,-0.316074286,27.21488964,-21.85954395,-9.875456093
-0.101,-0.0764,0.9075,0.4003,-0.1282,0.3342,0.8949,0.2661,-0.1647,0.3267,0.9224,0.1229,-0.0841,0.0603,0.9545,0.2794,0.948496448,-0.122889267,0.004237587,-0.291949926,24.17241025,-28.83165344,-3.123457219
-0.1027,-0.0674,0.9057,0.4055,-0.052,0.286,0.9207,0.2603,-0.0866,0.2263,0.9616,0.128,-0.0742,0.0567,0.955,0.2812,0.973778749,-0.136308706,0.04503494,-0.176484387,21.23794597,-39.71989654,6.049845598
-0.1011,-0.0657,0.9056,0.4065,-0.0191,0.2731,0.9241,0.2665,-0.0508,0.1898,0.9714,0.1331,-0.071,0.0552,0.9555,0.2806,0.979730267,-0.134743472,0.066349289,-0.13255404,18.84324981,-42.11558463,10.51020433
-0.0992,-0.063,0.9051,0.4085,-0.0004,0.2587,0.9273,0.2703,-0.0346,0.1615,0.9761,0.1408,-0.0682,0.0556,0.9556,0.281,0.981876076,-0.13445532,0.067967946,-0.114984766,18.79591265,-42.50528227,11.24539142
-0.0995,-0.0611,0.906,0.4067,-0.0023,0.2626,0.9262,0.2703,-0.0341,0.1688,0.975,0.1398,-0.069,0.0565,0.9555,0.281,0.982924113,-0.130693861,0.074236951,-0.106151672,21.48974479,-42.04817306,7.659009102
-0.0866,-0.0629,0.9102,0.4001,-0.0671,0.301,0.8985,0.312,-0.0888,0.289,0.9382,0.1684,-0.0722,0.0601,0.9547,0.2821,0.974118648,-0.100458133,0.072349944,-0.189120358,31.00587126,-33.57585087,-3.214089954
-0.0866,-0.0629,0.9102,0.4001,-0.0671,0.301,0.8985,0.312,-0.0888,0.289,0.9382,0.1684,-0.0722,0.0601,0.9547,0.2821,0.967062038,-0.08837282,0.054371047,-0.23243289,34.50760967,-25.96363133,-11.87579245
-0.0837,-0.0579,0.9099,0.402,-0.111,0.3572,0.8776,0.2994,-0.1546,0.3888,0.8944,0.1576,-0.0778,0.0708,0.9535,0.2821,0.939864322,-0.080521496,0.015066172,-0.331578581,34.7634629,-20.92585366,-14.15518217
-0.0851,-0.0565,0.9083,0.4056,-0.1173,0.3627,0.8767,0.2932,-0.1683,0.394,0.8903,0.1539,-0.0747,0.0734,0.9527,0.2849,0.935802641,-0.081268363,0.010357571,-0.342872558,34.56834008,-19.20677718,-14.57922101
-0.0881,-0.0579,0.9071,0.4072,-0.1219,0.3634,0.8799,0.2805,-0.1782,0.3916,0.892,0.138,-0.077,0.0726,0.9528,0.2843,0.93143723,-0.104910741,0.000208155,-0.348451402,32.23746269,-18.74618603,-14.50351538
-0.0884,-0.0581,0.9063,0.4091,-0.1231,0.3627,0.8814,0.2762,-0.1842,0.3868,0.8947,0.1263,-0.0738,0.0736,0.9522,0.2869,0.931079449,-0.108744384,-0.001659471,-0.348228322,29.30988499,-18.80562759,-13.93938833
-0.0938,-0.0602,0.9051,0.4101,-0.1224,0.3589,0.8869,0.2636,-0.1906,0.3753,0.9007,0.1069,-0.075,0.0722,0.9522,0.2872,0.929798892,-0.142513725,-0.01386972,-0.33907446,25.48380606,-20.53509057,-12.34310384
-0.0982,-0.0682,0.9054,0.4072,-0.1113,0.3381,0.9016,0.2453,-0.1767,0.3417,0.9189,0.0867,-0.0731,0.0656,0.9545,0.2814,0.928459248,-0.136505577,-0.017491764,-0.344998101,21.03233128,-25.94076698,-7.035186075
-0.099,-0.0723,0.904,0.4094,-0.0706,0.3023,0.924,0.2231,-0.1275,0.2652,0.953,0.0719,-0.065,0.0603,0.9549,0.2832,0.954726125,-0.191695648,0.01096507,-0.227223618,15.908631,-37.3145784,3.743522182
-0.0985,-0.0764,0.906,0.4043,-0.004,0.268,0.9337,0.2373,-0.0383,0.1801,0.9785,0.0929,-0.0596,0.0561,0.9559,0.2817,0.97400439,-0.178273317,0.067237015,-0.122528592,15.37741795,-44.85258196,9.760804488
-0.0966,-0.0817,0.9091,0.3966,0.0061,0.2499,0.9364,0.2459,-0.0201,0.168,0.9802,0.1024,-0.0576,0.0526,0.9586,0.2738,0.976244237,-0.166920667,0.082110804,-0.111096788,14.90345276,-43.92554741,10.72005676
-0.0967,-0.0836,0.91,0.3943,0.0059,0.2435,0.9387,0.2438,-0.0242,0.1638,0.9808,0.1027,-0.0578,0.0511,0.959,0.2725,0.978363415,-0.161028743,0.072051609,-0.108089491,15.11935736,-44.60971146,10.45606153
-0.0913,-0.0834,0.9121,0.3908,-0.0422,0.2754,0.9185,0.2801,-0.0482,0.2326,0.963,0.1267,-0.0625,0.0517,0.9586,0.2729,0.972835944,-0.129314456,0.070915676,-0.17843476,21.98605411,-41.39872344,3.497381878
-0.0864,-0.083,0.9138,0.388,-0.0595,0.2922,0.909,0.2909,-0.0751,0.2717,0.9483,0.1452,-0.0659,0.0528,0.9589,0.2705,0.968086578,-0.103363434,0.056318938,-0.221252243,31.15405719,-32.81444236,-7.803277446
-0.0853,-0.0823,0.9151,0.3852,-0.0801,0.3309,0.8948,0.2886,-0.0924,0.3401,0.925,0.1414,-0.0724,0.0553,0.9596,0.2659,0.950887415,-0.090771992,0.060926501,-0.289588555,33.87295336,-25.29407636,-12.91450418
-0.0874,-0.0814,0.9156,0.3838,-0.1083,0.3525,0.889,0.2713,-0.1516,0.382,0.9006,0.1412,-0.0738,0.0596,0.9602,0.2623,0.935884666,-0.081502788,0.01268289,-0.342514718,30.72992039,-21.30747829,-14.19672375
-0.0925,-0.0778,0.9147,0.3854,-0.1156,0.3551,0.8905,0.2597,-0.1712,0.3851,0.8989,0.119,-0.0776,0.0625,0.9594,0.2636,0.931287582,-0.103615554,-0.000419852,-0.349237855,29.27874643,-20.43400065,-14.27081231
-0.0952,-0.0776,0.9146,0.385,-0.119,0.3568,0.8927,0.2481,-0.1786,0.3859,0.8985,0.1086,-0.0764,0.0634,0.9594,0.2636,0.928896987,-0.114511255,-0.007866609,-0.352101799,27.12143791,-20.1190956,-14.33515757
-0.1029,-0.0786,0.9116,0.39,-0.1229,0.3473,0.9031,0.2203,-0.1932,0.3637,0.9088,0.0648,-0.0797,0.0625,0.9584,0.2664,0.926854421,-0.138741495,-0.015932203,-0.348479333,22.36132868,-20.75468001,-12.94777825
-0.1029,-0.0786,0.9116,0.39,-0.1229,0.3473,0.9031,0.2203,-0.1932,0.3637,0.9088,0.0648,-0.0797,0.0625,0.9584,0.2664,0.926627655,-0.163130665,-0.01989703,-0.338162215,17.56820382,-22.58334718,-10.40467756
-0.1074,-0.0809,0.909,0.3943,-0.0905,0.3049,0.9346,0.1585,-0.1752,0.2722,0.9459,-0.0161,-0.0733,0.0568,0.9593,0.2665,0.928950073,-0.193445787,-0.027427407,-0.314449084,8.860742871,-27.59818911,-4.369500998
-0.1091,-0.0802,0.9088,0.3945,-0.0911,0.2922,0.9404,0.1481,-0.1761,0.2507,0.9509,-0.0422,-0.0736,0.0558,0.9592,0.2669,0.927936641,-0.285693421,-0.029666974,-0.23755574,0.570194668,-29.68816821,0.263759785
-0.1079,-0.0823,0.9104,0.3908,-0.0796,0.2631,0.9506,0.1434,-0.1764,0.1942,0.9625,-0.0681,-0.0659,0.0538,0.9604,0.265,0.928548241,-0.317205088,-0.050866536,-0.185988415,-3.636283852,-30.25167379,5.009952394
-0.108,-0.0839,0.9105,0.3901,-0.0814,0.2574,0.9521,0.1433,-0.1856,0.182,0.9625,-0.077,-0.0654,0.0527,0.9603,0.2656,0.92571507,-0.327513739,-0.062897128,-0.178410511,-6.967929965,-29.16575446,7.118256468
-0.1052,-0.0859,0.9116,0.3876,-0.072,0.274,0.9469,0.1514,-0.1705,0.1933,0.9636,-0.0693,-0.0625,0.0523,0.9606,0.2655,0.928164793,-0.319297678,-0.048620348,-0.184919363,-2.197613551,-31.58138281,4.31413325
-0.1012,-0.0917,0.9147,0.3802,-0.0822,0.3081,0.9251,0.2059,-0.164,0.2683,0.9492,0.0001,-0.0645,0.0521,0.9605,0.2655,0.936389446,-0.243181535,-0.025072834,-0.251811236,14.0249246,-27.45737788,-5.7233572
-0.0917,-0.0955,0.9198,0.3692,-0.0978,0.333,0.903,0.2528,-0.1638,0.3496,0.9183,0.0859,-0.0684,0.0513,0.9619,0.2595,0.934926213,-0.140189529,-0.00843463,-0.32586612,24.61077984,-24.57604879,-11.38958178
-0.0889,-0.0946,0.9204,0.3685,-0.0995,0.338,0.9,0.2563,-0.1535,0.3652,0.913,0.0964,-0.0681,0.0516,0.9619,0.2595,0.933532201,-0.132032067,0.006920677,-0.333222549,25.72894227,-24.20734375,-12.1303161
-0.0918,-0.0903,0.9187,0.3732,-0.1035,0.3388,0.906,0.2315,-0.1669,0.3581,0.916,0.068,-0.0702,0.0523,0.9613,0.2609,0.93370951,-0.132719281,0.009375474,-0.332391703,19.65936076,-23.90233494,-11.21331156
-0.0947,-0.0877,0.9172,0.3768,-0.1049,0.3367,0.9097,0.2189,-0.1817,0.3453,0.9199,0.0388,-0.0709,0.0531,0.9608,0.2625,0.925308698,-0.18937468,-0.020776958,-0.327886203,10.24439208,-23.789819,-8.455006302
-0.1071,-0.0832,0.9129,0.3848,-0.1194,0.3011,0.9338,0.1516,-0.238,0.2492,0.9298,-0.129,-0.0736,0.0491,0.9607,0.2629,0.902380087,-0.318406078,-0.065152791,-0.282989157,-4.401066721,-25.11941516,-4.189609218
-0.1093,-0.082,0.9122,0.3862,-0.1296,0.2811,0.9395,0.1462,-0.2524,0.2278,0.9252,-0.168,-0.0728,0.048,0.9614,0.2605,0.875219833,-0.398146425,-0.107920012,-0.252632023,-16.82711622,-24.05384791,-1.221333736
-0.1103,-0.0746,0.9118,0.3882,-0.14,0.2526,0.9472,0.1392,-0.3143,0.179,0.9019,-0.2358,-0.0673,0.0494,0.9623,0.2585,0.837079719,-0.463609113,-0.183863896,-0.224851513,-23.6128924,-19.23888704,0.177425498
-0.1108,-0.0731,0.912,0.388,-0.1316,0.25,0.9486,0.1424,-0.3229,0.1729,0.8978,-0.244,-0.0665,0.0503,0.9622,0.259,0.836760739,-0.464451317,-0.184247817,-0.223984781,-27.04145307,-16.47042863,0.903821957
-0.1105,-0.0724,0.9116,0.389,-0.1238,0.2472,0.9492,0.1498,-0.3346,0.1631,0.8916,-0.2577,-0.0639,0.0505,0.9625,0.2584,0.821304143,-0.48496664,-0.20994883,-0.214914753,-28.58801156,-15.26923972,1.431841719
-0.1109,-0.0716,0.9119,0.3884,-0.1184,0.2466,0.9503,0.1484,-0.3403,0.1575,0.8871,-0.2689,-0.0618,0.0505,0.963,0.2572,0.814200539,-0.494625237,-0.218824554,-0.211043058,-29.57299165,-14.68513242,1.507631802
-0.1058,-0.074,0.911,0.3914,-0.1162,0.2459,0.9497,0.1548,-0.3321,0.1619,0.8924,-0.2587,-0.0607,0.0499,0.9625,0.2595,0.820151799,-0.487387668,-0.210584191,-0.21321019,-27.09451138,-16.33847451,1.462851678
-0.1014,-0.0775,0.911,0.3919,-0.1157,0.2478,0.9488,0.1577,-0.3175,0.1765,0.9005,-0.2389,-0.0605,0.049,0.9616,0.263,0.831015173,-0.47147547,-0.192717879,-0.223572097,-19.97983699,-21.38113703,1.41850919
-0.0739,-0.0979,0.9164,0.3809,-0.0781,0.2906,0.925,0.2317,-0.1724,0.2719,0.9465,0.017,-0.0599,0.0407,0.9622,0.2625,0.936679893,-0.222852988,-0.038510274,-0.267365446,3.450476717,-28.17331606,0.705908666
-0.0696,-0.0981,0.9175,0.379,-0.0784,0.2997,0.9155,0.2562,-0.1583,0.293,0.9412,0.0563,-0.0571,0.0413,0.962,0.2635,0.936252209,-0.224683265,-0.040867355,-0.266981443,18.76972505,-28.24777363,-4.116773934
-0.0618,-0.0976,0.9207,0.3726,-0.0738,0.3063,0.9027,0.2929,-0.122,0.3253,0.93,0.1193,-0.0562,0.0446,0.9625,0.2612,0.947832986,-0.11527123,0.014491363,-0.296842003,28.61603673,-29.1394108,-6.585499102
-0.0515,-0.0994,0.9221,0.3702,-0.0609,0.3041,0.8915,0.33,-0.0845,0.3323,0.923,0.1744,-0.0525,0.0457,0.9621,0.2635,0.953680271,-0.061841686,0.046755198,-0.290660451,35.87881996,-30.96904962,-7.337345
-0.0471,-0.0978,0.9232,0.3685,-0.0556,0.3029,0.884,0.3513,-0.0692,0.3358,0.9164,0.206,-0.0503,0.0473,0.9619,0.2644,0.954811258,-0.041916297,0.051559068,-0.289689744,39.07147914,-31.70536128,-7.406622298
-0.0438,-0.0969,0.9227,0.3704,-0.0495,0.3,0.8817,0.3605,-0.0595,0.3306,0.9164,0.2174,-0.0481,0.0482,0.9615,0.266,0.954811258,-0.041916297,0.051559068,-0.289689744,39.69396932,-33.19950799,-6.744883439
-0.0422,-0.0927,0.9207,0.3766,-0.0539,0.3021,0.8851,0.3495,-0.0617,0.3228,0.9218,0.2056,-0.0456,0.048,0.9603,0.2706,0.959254715,-0.040247805,0.060271166,-0.273089532,36.18538508,-32.45555415,-6.363308819
-0.0461,-0.0866,0.9158,0.3893,-0.0722,0.3049,0.9032,0.293,-0.1007,0.3107,0.9333,0.1488,-0.0462,0.0491,0.9578,0.279,0.959093403,-0.044480994,0.062600469,-0.27247471,22.12297793,-30.29843279,-3.148375569
-0.0625,-0.0823,0.913,0.3945,-0.0802,0.3021,0.9251,0.2153,-0.1473,0.2678,0.952,0.0131,-0.0563,0.0479,0.9582,0.2761,0.943762069,-0.202937246,-0.009476604,-0.260844447,6.024910083,-30.17725444,0.156739484
-0.0635,-0.0812,0.9116,0.3978,-0.0928,0.2855,0.9321,0.2023,-0.1769,0.2421,0.9532,-0.0369,-0.0536,0.0477,0.9589,0.2744,0.925024939,-0.292433665,-0.050350789,-0.237226077,-10.65376845,-26.13888798,3.460330595
-0.0788,-0.0765,0.9125,0.3937,-0.1116,0.2479,0.9426,0.1934,-0.2783,0.1791,0.9232,-0.1952,-0.0524,0.0485,0.9611,0.2665,0.858637976,-0.437804231,-0.161920332,-0.211778394,-20.16011397,-21.48522687,3.366070127
-0.0788,-0.0765,0.9125,0.3937,-0.1116,0.2479,0.9426,0.1934,-0.2783,0.1791,0.9232,-0.1952,-0.0524,0.0485,0.9611,0.2665,0.858637976,-0.437804231,-0.161920332,-0.211778394,-25.02645432,-18.33387381,3.829019149
-0.0817,-0.0681,0.9137,0.392,-0.102,0.2515,0.9396,0.2081,-0.3145,0.1587,0.9031,-0.2453,-0.041,0.054,0.9613,0.2667,0.824324209,-0.487217618,-0.209763694,-0.19775688,-27.5419631,-16.36640166,3.655839675
-0.0817,-0.0681,0.9137,0.392,-0.102,0.2515,0.9396,0.2081,-0.3145,0.1587,0.9031,-0.2453,-0.041,0.054,0.9613,0.2667,0.824324209,-0.487217618,-0.209763694,-0.19775688,-27.8094459,-16.28579341,3.497330347
-0.0792,-0.0677,0.9131,0.3939,-0.0986,0.2542,0.9401,0.2044,-0.309,0.1665,0.9046,-0.2415,-0.0395,0.0545,0.9605,0.27,0.825018373,-0.486510918,-0.20296458,-0.203610389,-26.29646522,-17.82665947,3.148766154
-0.077,-0.0699,0.9133,0.3934,-0.0969,0.2532,0.9409,0.2028,-0.2977,0.1759,0.9102,-0.2276,-0.0391,0.0539,0.9601,0.2713,0.833397222,-0.474704675,-0.190275833,-0.209522429,-17.91597395,-23.08123058,3.817271973
-0.0695,-0.0863,0.9155,0.3864,-0.0708,0.2774,0.9364,0.203,-0.1863,0.2161,0.955,-0.0797,-0.0454,0.0445,0.9604,0.2711,0.913792001,-0.333975762,-0.073445589,-0.219203362,-4.221114702,-29.28792285,4.268064361
-0.0667,-0.089,0.9164,0.3843,-0.0618,0.2797,0.9345,0.2112,-0.1642,0.2297,0.9586,-0.0344,-0.0441,0.043,0.9615,0.2677,0.929714721,-0.286657992,-0.052640456,-0.225137102,8.867723809,-33.03823658,4.176732909
-0.0617,-0.0942,0.9174,0.3815,-0.0292,0.2672,0.9263,0.2639,-0.0683,0.2136,0.9702,0.0913,-0.0421,0.0422,0.9614,0.2682,0.963351108,-0.180411938,0.012971476,-0.198085631,13.6886205,-36.9498506,6.353890097
-0.0617,-0.0942,0.9174,0.3815,-0.0292,0.2672,0.9263,0.2639,-0.0683,0.2136,0.9702,0.0913,-0.0421,0.0422,0.9614,0.2682,0.969277485,-0.166347468,0.028620925,-0.178914838,15.15726707,-42.53477804,11.02941435
-0.0546,-0.0994,0.9182,0.3795,0.0035,0.243,0.9249,0.2921,0.0025,0.171,0.9754,0.1387,-0.0381,0.0397,0.9614,0.2694,0.97975394,-0.135750179,0.071253912,-0.128751647,16.26029171,-45.57079201,13.38832947
-0.0546,-0.0994,0.9182,0.3795,0.0035,0.243,0.9249,0.2921,0.0025,0.171,0.9754,0.1387,-0.0381,0.0397,0.9614,0.2694,0.97975394,-0.135750179,0.071253912,-0.128751647,18.10018671,-46.8442823,13.31811626
-0.0494,-0.0971,0.9186,0.3797,-0.0226,0.2588,0.9191,0.2961,-0.0074,0.2021,0.968,0.1479,-0.0374,0.0399,0.9609,0.2711,0.981695926,-0.113621151,0.086146839,-0.126261891,23.22242309,-41.90070065,6.019324065
-0.0466,-0.0966,0.9197,0.3775,-0.0402,0.2723,0.912,0.3039,-0.0414,0.2512,0.9544,0.1555,-0.0395,0.0414,0.9612,0.2695,0.97146456,-0.099551444,0.059175143,-0.20698894,31.89722892,-31.5789894,-5.943620769
