S8_w,S8_x,S8_y,S8_z,S9_w,S9_x,S9_y,S9_z,S4_w,S4_x,S4_y,S4_z,S5_w,S5_x,S5_y,S5_z,S5_4_rel_w,S5_4_rel_x,S5_4_rel_y,S5_4_rel_z,middle_pose_orientation_x,middle_pose_orientation_y,middle_pose_orientation_z
0.2563,-0.0693,0.9264,0.2668,0.3516,-0.1499,0.7966,0.4682,-0.6734,-0.0186,0.6847,0.278,0.1132,-0.0093,0.9736,0.1975,0.645564836,0.143821145,-0.73432282,-0.152746575,23.76072016,43.9196727,40.01631571
0.2564,-0.0637,0.9262,0.2687,0.356,-0.1417,0.7966,0.4672,-0.6834,-0.0213,0.6807,0.2627,0.1124,-0.0106,0.9735,0.1983,0.638286386,0.1304183,-0.743379398,-0.15155404,19.65420371,47.68062374,38.54919831
0.2564,-0.0637,0.9262,0.2687,0.356,-0.1417,0.7966,0.4672,-0.6834,-0.0213,0.6807,0.2627,0.1124,-0.0106,0.9735,0.1983,0.638286386,0.1304183,-0.743379398,-0.15155404,19.65420371,47.68062374,38.54919831
0.2558,-0.059,0.9271,0.2674,0.3581,-0.1378,0.798,0.4645,-0.7053,-0.0347,0.6693,0.2308,0.1079,-0.0144,0.9737,0.1997,0.62227781,0.104986693,-0.7626867,-0.141623159,19.65420371,47.68062374,38.54919831
0.2558,-0.059,0.9271,0.2674,0.3581,-0.1378,0.798,0.4645,-0.7053,-0.0347,0.6693,0.2308,0.1079,-0.0144,0.9737,0.1997,0.62227781,0.104986693,-0.7626867,-0.141623159,19.65420371,47.68062374,38.54919831
0.2567,-0.0566,0.9271,0.2669,0.3591,-0.1367,0.7977,0.4645,-0.7067,-0.0387,0.6682,0.2288,0.1074,-0.0158,0.9738,0.1997,0.62270575,0.105973133,-0.762050069,-0.142432215,18.20002422,49.01951536,38.3180828
0.2567,-0.0566,0.9271,0.2669,0.3591,-0.1367,0.7977,0.4645,-0.7067,-0.0387,0.6682,0.2288,0.1074,-0.0158,0.9738,0.1997,0.62270575,0.105973133,-0.762050069,-0.142432215,12.13179108,53.05077455,37.18930048
0.2568,-0.0517,0.9276,0.2662,0.3634,-0.1301,0.7998,0.4597,-0.7142,-0.0481,0.6636,0.2169,0.106,-0.0177,0.9736,0.2009,0.62270575,0.105973133,-0.762050069,-0.142432215,12.13179108,53.05077455,37.18930048
0.2583,-0.0471,0.928,0.2641,0.3661,-0.1268,0.8019,0.4546,-0.7289,-0.0701,0.6546,0.1873,0.1024,-0.0214,0.9736,0.2023,0.626951123,0.107973124,-0.757429914,-0.146880967,12.13179108,53.05077455,37.18930048
0.2583,-0.0471,0.928,0.2641,0.3661,-0.1268,0.8019,0.4546,-0.7289,-0.0701,0.6546,0.1873,0.1024,-0.0214,0.9736,0.2023,0.626951123,0.107973124,-0.757429914,-0.146880967,12.13179108,53.05077455,37.18930048
0.2513,-0.0352,0.9331,0.2547,0.3402,-0.1189,0.8361,0.4133,-0.7144,-0.1104,0.6714,0.163,0.1004,-0.027,0.9732,0.2052,0.618128617,0.051234896,-0.780940353,-0.073648923,7.926299656,51.22701774,38.69974898
0.2513,-0.0352,0.9331,0.2547,0.3402,-0.1189,0.8361,0.4133,-0.7144,-0.1104,0.6714,0.163,0.1004,-0.027,0.9732,0.2052,0.618128617,0.051234896,-0.780940353,-0.073648923,5.144225033,51.63997951,40.11842357
0.2454,-0.0248,0.9355,0.2526,0.3121,-0.0911,0.8726,0.3643,-0.7121,-0.1391,0.6724,0.1458,0.0972,-0.033,0.9723,0.2095,0.620013766,0.043516552,-0.78104134,-0.060528224,5.144225033,51.63997951,40.11842357
0.2454,-0.0248,0.9355,0.2526,0.3121,-0.0911,0.8726,0.3643,-0.7121,-0.1391,0.6724,0.1458,0.0972,-0.033,0.9723,0.2095,0.622494041,0.04385223,-0.778750183,-0.064236303,5.144225033,51.63997951,40.11842357
0.243,-0.0159,0.9369,0.2507,0.3029,-0.0695,0.889,0.3359,-0.7107,-0.1501,0.673,0.1387,0.0932,-0.0347,0.9724,0.2105,0.624093589,0.043856459,-0.777383913,-0.065253777,5.144225033,51.63997951,40.11842357
0.243,-0.0159,0.9369,0.2507,0.3029,-0.0695,0.889,0.3359,-0.7107,-0.1501,0.673,0.1387,0.0932,-0.0347,0.9724,0.2105,0.622731796,0.031863103,-0.780765734,-0.039933965,3.809570879,51.79519667,40.51557412
0.243,-0.0159,0.9369,0.2507,0.3029,-0.0695,0.889,0.3359,-0.7107,-0.1501,0.673,0.1387,0.0932,-0.0347,0.9724,0.2105,0.622731796,0.031863103,-0.780765734,-0.039933965,2.495836684,51.82911425,40.37186391
0.2424,-0.0106,0.9371,0.2504,0.2961,-0.0582,0.8986,0.3184,-0.7093,-0.1569,0.6746,0.1309,0.0905,-0.0363,0.9725,0.2113,0.625256524,0.024706089,-0.779302979,-0.033626692,2.495836684,51.82911425,40.37186391
0.2424,-0.0106,0.9371,0.2504,0.2961,-0.0582,0.8986,0.3184,-0.7093,-0.1569,0.6746,0.1309,0.0905,-0.0363,0.9725,0.2113,0.625256524,0.024706089,-0.779302979,-0.033626692,2.495836684,51.82911425,40.37186391
0.2424,-0.0095,0.9368,0.2516,0.2939,-0.0524,0.9025,0.3103,-0.7109,-0.1574,0.6734,0.1276,0.0879,-0.0371,0.9729,0.2105,0.62540888,0.022602881,-0.779283512,-0.032711617,2.495836684,51.82911425,40.37186391
0.2424,-0.0095,0.9368,0.2516,0.2939,-0.0524,0.9025,0.3103,-0.7109,-0.1574,0.6734,0.1276,0.0879,-0.0371,0.9729,0.2105,0.62540888,0.022602881,-0.779283512,-0.032711617,1.655456468,52.21520358,39.86034511
0.2427,-0.01,0.9367,0.2518,0.2946,-0.0521,0.9024,0.3099,-0.7111,-0.1569,0.6734,0.1268,0.0878,-0.0372,0.9729,0.2104,0.62531864,0.021912147,-0.779356892,-0.033155561,1.538794437,52.22809091,39.69569242
0.2427,-0.01,0.9367,0.2518,0.2946,-0.0521,0.9024,0.3099,-0.7111,-0.1569,0.6734,0.1268,0.0878,-0.0372,0.9729,0.2104,0.62531864,0.021912147,-0.779356892,-0.033155561,1.538794437,52.22809091,39.69569242
0.2427,-0.0105,0.9368,0.2514,0.297,-0.0535,0.9008,0.3121,-0.711,-0.1566,0.6736,0.1267,0.088,-0.0372,0.9729,0.2103,0.62531864,0.021912147,-0.779356892,-0.033155561,1.538794437,52.22809091,39.69569242
0.2427,-0.0105,0.9371,0.2504,0.3004,-0.0561,0.8979,0.3166,-0.7105,-0.1563,0.674,0.1276,0.0888,-0.0369,0.9728,0.2104,0.625297878,0.022420463,-0.779337993,-0.033647882,2.777689175,51.90298436,40.17462663
0.2432,-0.0104,0.9374,0.2489,0.3063,-0.0613,0.8914,0.3281,-0.7092,-0.1541,0.6752,0.1317,0.0897,-0.0363,0.9727,0.2105,0.625297878,0.022420463,-0.779337993,-0.033647882,2.777689175,51.90298436,40.17462663
0.2459,-0.0131,0.937,0.2475,0.3121,-0.0761,0.8782,0.354,-0.708,-0.1494,0.6765,0.1367,0.0928,-0.0344,0.9726,0.2102,0.626181068,0.028975762,-0.778138399,-0.039475412,6.625392125,50.08348561,39.16224561
0.2459,-0.0131,0.937,0.2475,0.3121,-0.0761,0.8782,0.354,-0.708,-0.1494,0.6765,0.1367,0.0928,-0.0344,0.9726,0.2102,0.626181068,0.028975762,-0.778138399,-0.039475412,6.625392125,50.08348561,39.16224561
0.2573,-0.026,0.933,0.25,0.3536,-0.1087,0.8317,0.4137,-0.7014,-0.1058,0.684,0.1701,0.1009,-0.0277,0.9726,0.2073,0.632737185,0.053754958,-0.768487835,-0.078616194,6.625392125,50.08348561,39.16224561
0.2573,-0.026,0.933,0.25,0.3536,-0.1087,0.8317,0.4137,-0.7014,-0.1058,0.684,0.1701,0.1009,-0.0277,0.9726,0.2073,0.632737185,0.053754958,-0.768487835,-0.078616194,13.81405282,47.05487572,38.56732136
0.2633,-0.0366,0.9291,0.2568,0.3699,-0.1162,0.8096,0.4404,-0.6886,-0.0556,0.689,0.2188,0.1059,-0.0218,0.9726,0.2053,0.638267986,0.068817057,-0.760355617,-0.098678909,13.81405282,47.05487572,38.56732136
0.2633,-0.0366,0.9291,0.2568,0.3699,-0.1162,0.8096,0.4404,-0.6886,-0.0556,0.689,0.2188,0.1059,-0.0218,0.9726,0.2053,0.635749941,0.067381866,-0.76292507,-0.096057452,18.96363583,46.3358516,38.26504535
0.2631,-0.0396,0.9287,0.2581,0.3677,-0.1188,0.8078,0.445,-0.6871,-0.0413,0.687,0.2326,0.1066,-0.0198,0.9727,0.2046,0.635038822,0.066549882,-0.763806521,-0.09432076,18.96363583,46.3358516,38.26504535
0.2631,-0.0396,0.9287,0.2581,0.3677,-0.1188,0.8078,0.445,-0.6871,-0.0413,0.687,0.2326,0.1066,-0.0198,0.9727,0.2046,0.635038822,0.066549882,-0.763806521,-0.09432076,18.96363583,46.3358516,38.26504535
0.2619,-0.0456,0.9281,0.2605,0.3651,-0.1246,0.8038,0.4525,-0.6929,-0.018,0.6754,0.2514,0.1072,-0.0165,0.9732,0.2023,0.638937279,0.115330365,-0.744718737,-0.154441128,21.50723272,47.50202298,38.44196886
0.2619,-0.0456,0.9281,0.2605,0.3651,-0.1246,0.8038,0.4525,-0.6929,-0.018,0.6754,0.2514,0.1072,-0.0165,0.9732,0.2023,0.634299578,0.121415238,-0.74637232,-0.160781671,21.50723272,47.50202298,38.44196886
0.2617,-0.0477,0.9278,0.2614,0.3654,-0.1249,0.8035,0.453,-0.6959,-0.0156,0.671,0.255,0.1078,-0.016,0.9733,0.2016,0.634299578,0.121415238,-0.74637232,-0.160781671,20.96782301,47.37066596,38.0950149
0.2609,-0.0494,0.9277,0.2619,0.365,-0.1251,0.8034,0.4533,-0.6951,-0.0156,0.6726,0.2529,0.1078,-0.0159,0.9733,0.2015,0.631060652,0.123380489,-0.748339524,-0.162873157,20.96782301,47.37066596,38.0950149
0.2609,-0.0494,0.9277,0.2619,0.365,-0.1251,0.8034,0.4533,-0.6951,-0.0156,0.6726,0.2529,0.1078,-0.0159,0.9733,0.2015,0.631060652,0.123380489,-0.748339524,-0.162873157,20.96782301,47.37066596,38.0950149
0.2602,-0.0515,0.9274,0.2633,0.3642,-0.1263,0.802,0.4561,-0.6936,-0.0158,0.6738,0.2539,0.1079,-0.0149,0.9735,0.2011,0.631566449,0.122093109,-0.748470221,-0.161274364,21.37284865,46.98951372,38.33802781
0.2602,-0.0515,0.9274,0.2633,0.3642,-0.1263,0.802,0.4561,-0.6936,-0.0158,0.6738,0.2539,0.1079,-0.0149,0.9735,0.2011,0.631566449,0.122093109,-0.748470221,-0.161274364,21.37284865,46.98951372,38.33802781
0.2604,-0.051,0.9272,0.264,0.3641,-0.1268,0.8015,0.4569,-0.6945,-0.0187,0.6739,0.251,0.1072,-0.015,0.9735,0.2014,0.632485389,0.121059093,-0.748412656,-0.158699166,20.5196316,47.43316704,38.1969661
0.2604,-0.051,0.9272,0.264,0.3641,-0.1268,0.8015,0.4569,-0.6945,-0.0187,0.6739,0.251,0.1072,-0.015,0.9735,0.2014,0.632485389,0.121059093,-0.748412656,-0.158699166,20.5196316,47.43316704,38.1969661
0.2604,-0.051,0.9272,0.264,0.364,-0.1267,0.8016,0.4569,-0.6942,-0.0198,0.6751,0.2487,0.1072,-0.015,0.9735,0.2014,0.633208948,0.118685898,-0.748469651,-0.15733171,20.5196316,47.43316704,38.1969661
0.2604,-0.051,0.9272,0.264,0.364,-0.1267,0.8016,0.4569,-0.6942,-0.0198,0.6751,0.2487,0.1072,-0.015,0.9735,0.2014,0.633208948,0.118685898,-0.748469651,-0.15733171,20.02879595,47.68448973,37.9989753
0.26,-0.0509,0.9273,0.2642,0.3644,-0.1254,0.8019,0.4564,-0.6942,-0.0205,0.675,0.2486,0.1071,-0.015,0.9735,0.2012,0.633208948,0.118685898,-0.748469651,-0.15733171,20.02879595,47.68448973,37.9989753
0.2595,-0.0511,0.9273,0.2647,0.3644,-0.1251,0.8018,0.4566,-0.6975,-0.0228,0.6731,0.2443,0.1063,-0.0154,0.9736,0.2012,0.630788771,0.115605967,-0.751579129,-0.154497895,18.83233513,48.43475856,37.55615105
0.2595,-0.0511,0.9273,0.2647,0.3644,-0.1251,0.8018,0.4566,-0.6975,-0.0228,0.6731,0.2443,0.1063,-0.0154,0.9736,0.2012,0.630788771,0.115605967,-0.751579129,-0.154497895,18.83233513,48.43475856,37.55615105
0.2601,-0.0488,0.9272,0.2648,0.3668,-0.1226,0.8016,0.4557,-0.7034,-0.0292,0.6712,0.2318,0.1055,-0.0165,0.9736,0.2017,0.631203504,0.115948452,-0.751077357,-0.154986761,18.83233513,48.43475856,37.55615105
0.2601,-0.0488,0.9272,0.2648,0.3668,-0.1226,0.8016,0.4557,-0.7034,-0.0292,0.6712,0.2318,0.1055,-0.0165,0.9736,0.2017,0.631472924,0.116014599,-0.750758005,-0.155386541,15.14379624,50.69575337,36.18580963
0.2597,-0.0449,0.9277,0.2644,0.3717,-0.1151,0.8026,0.452,-0.719,-0.0425,0.6624,0.2058,0.1021,-0.0188,0.9737,0.2025,0.621898306,0.09568363,-0.763797919,-0.143874523,15.14379624,50.69575337,36.18580963
0.2597,-0.0449,0.9277,0.2644,0.3717,-0.1151,0.8026,0.452,-0.719,-0.0425,0.6624,0.2058,0.1021,-0.0188,0.9737,0.2025,0.614112968,0.084117565,-0.772547223,-0.137696355,12.56483514,52.31085333,35.15812191
0.26,-0.0443,0.9276,0.2644,0.3732,-0.1138,0.8023,0.4515,-0.722,-0.0451,0.6605,0.2005,0.1007,-0.0203,0.9738,0.2025,0.615259078,0.085158564,-0.771394702,-0.138399778,12.56483514,52.31085333,35.15812191
0.2611,-0.041,0.9277,0.2633,0.3775,-0.109,0.8024,0.449,-0.7285,-0.0529,0.6565,0.1881,0.0991,-0.0222,0.9738,0.2031,0.616612519,0.086059151,-0.769967451,-0.139760325,12.56483514,52.31085333,35.15812191
0.2611,-0.0366,0.9285,0.2614,0.384,-0.0998,0.8037,0.4433,-0.7365,-0.0596,0.6505,0.1751,0.0965,-0.0235,0.974,0.2032,0.616612519,0.086059151,-0.769967451,-0.139760325,8.242966722,55.20042926,33.30366889
0.2611,-0.0366,0.9285,0.2614,0.384,-0.0998,0.8037,0.4433,-0.7365,-0.0596,0.6505,0.1751,0.0965,-0.0235,0.974,0.2032,0.599607974,0.061436457,-0.788267759,-0.12381349,8.242966722,55.20042926,33.30366889
0.2611,-0.0366,0.9285,0.2614,0.384,-0.0998,0.8037,0.4433,-0.7365,-0.0596,0.6505,0.1751,0.0965,-0.0235,0.974,0.2032,0.599607974,0.061436457,-0.788267759,-0.12381349,6.425514993,56.22743531,32.3258393
0.2576,-0.0299,0.9311,0.2562,0.386,-0.091,0.8104,0.4311,-0.7449,-0.0625,0.6433,0.1647,0.0939,-0.0254,0.9742,0.2034,0.593958047,0.057978504,-0.792753284,-0.124074827,6.425514993,56.22743531,32.3258393
0.2576,-0.0299,0.9311,0.2562,0.386,-0.091,0.8104,0.4311,-0.7449,-0.0625,0.6433,0.1647,0.0939,-0.0254,0.9742,0.2034,0.593958047,0.057978504,-0.792753284,-0.124074827,6.425514993,56.22743531,32.3258393
0.2469,-0.0188,0.9363,0.2487,0.3644,-0.0808,0.8411,0.3912,-0.7467,-0.0757,0.6447,0.145,0.0908,-0.0271,0.9743,0.2039,0.592016134,0.036932562,-0.797646342,-0.109147585,1.771482606,56.42446678,30.55116533
0.2469,-0.0188,0.9363,0.2487,0.3644,-0.0808,0.8411,0.3912,-0.7462,-0.0806,0.6464,0.1366,0.0888,-0.0284,0.9744,0.2044,0.59371187,0.037441984,-0.79623622,-0.110055418,1.771482606,56.42446678,30.55116533
0.2431,-0.0124,0.9379,0.2467,0.3507,-0.0723,0.8573,0.3697,-0.7489,-0.0856,0.6436,0.1318,0.0861,-0.0305,0.9743,0.2055,0.59371187,0.037441984,-0.79623622,-0.110055418,-0.077487003,57.09678689,30.20379663
0.242,-0.0078,0.9384,0.246,0.3466,-0.0656,0.8651,0.3565,-0.7496,-0.0907,0.6432,0.1263,0.0842,-0.0318,0.9743,0.2064,0.592581011,0.021774586,-0.79929801,-0.097448982,-0.077487003,57.09678689,30.20379663
0.242,-0.0078,0.9384,0.246,0.3466,-0.0656,0.8651,0.3565,-0.7496,-0.0907,0.6432,0.1263,0.0842,-0.0318,0.9743,0.2064,0.592581011,0.021774586,-0.79929801,-0.097448982,-0.077487003,57.09678689,30.20379663
0.2395,0.0043,0.9399,0.2431,0.3434,-0.0486,0.8784,0.3286,-0.7486,-0.0964,0.6444,0.1218,0.0812,-0.0331,0.9743,0.2073,0.595969011,0.018852915,-0.797200471,-0.094535256,-0.754373996,57.18836774,30.28327281
0.2395,0.0043,0.9399,0.2431,0.3434,-0.0486,0.8784,0.3286,-0.7486,-0.0964,0.6444,0.1218,0.0812,-0.0331,0.9743,0.2073,0.596620276,0.018799021,-0.79671138,-0.094561198,-0.754373996,57.18836774,30.28327281
0.2394,0.0076,0.94,0.2427,0.3426,-0.044,0.8818,0.3209,-0.7485,-0.0994,0.6442,0.1209,0.08,-0.0332,0.9743,0.2077,0.596280888,0.016797711,-0.79757259,-0.089693387,-0.823402852,57.23150081,30.80550066
0.2394,0.0076,0.94,0.2427,0.3426,-0.044,0.8818,0.3209,-0.7485,-0.0994,0.6442,0.1209,0.08,-0.0332,0.9743,0.2077,0.596280888,0.016797711,-0.79757259,-0.089693387,-0.823402852,57.23150081,30.80550066
0.2391,0.0139,0.9404,0.2412,0.3427,-0.0365,0.8859,0.3103,-0.7478,-0.1014,0.6448,0.1206,0.0795,-0.0333,0.9742,0.2083,0.597306671,0.016142288,-0.797000776,-0.088056407,-0.823402852,57.23150081,30.80550066
0.2389,0.0184,0.9409,0.239,0.3442,-0.029,0.8887,0.301,-0.7471,-0.1026,0.6455,0.1207,0.079,-0.0328,0.9741,0.2088,0.598415161,0.015405992,-0.796324397,-0.086772146,-0.512949822,57.28805311,31.02393686
0.2384,0.0225,0.9414,0.2371,0.3442,-0.0251,0.8903,0.2969,-0.7476,-0.102,0.6448,0.1216,0.0785,-0.0323,0.9742,0.2089,0.598415161,0.015405992,-0.796324397,-0.086772146,-0.512949822,57.28805311,31.02393686
0.2384,0.0239,0.9415,0.2365,0.3436,-0.0223,0.8918,0.2932,-0.7481,-0.1022,0.6442,0.1215,0.0782,-0.0319,0.9741,0.2092,0.598440095,0.015386074,-0.796266529,-0.087134008,-0.330951267,57.25958296,31.17286042
0.2384,0.0239,0.9415,0.2365,0.3436,-0.0223,0.8918,0.2932,-0.7481,-0.1022,0.6442,0.1215,0.0782,-0.0319,0.9741,0.2092,0.598440095,0.015386074,-0.796266529,-0.087134008,-0.330951267,57.25958296,31.17286042
0.2388,0.0256,0.9418,0.2348,0.3442,-0.0211,0.8923,0.291,-0.7474,-0.1012,0.6449,0.1231,0.0786,-0.0312,0.9741,0.2094,0.598455334,0.01614472,-0.796174241,-0.08773334,-0.330951267,57.25958296,31.17286042
0.2388,0.0256,0.9418,0.2348,0.3442,-0.0211,0.8923,0.291,-0.7474,-0.1012,0.6449,0.1231,0.0786,-0.0312,0.9741,0.2094,0.598455334,0.01614472,-0.796174241,-0.08773334,0.24461557,57.16182894,31.31005269
0.2387,0.023,0.942,0.2343,0.351,-0.0307,0.8827,0.3107,-0.7456,-0.0986,0.6466,0.1275,0.0802,-0.03,0.9742,0.2085,0.598501735,0.01754035,-0.796013854,-0.08859996,0.24461557,57.16182894,31.31005269
0.2387,0.023,0.942,0.2343,0.351,-0.0307,0.8827,0.3107,-0.7456,-0.0986,0.6466,0.1275,0.0802,-0.03,0.9742,0.2085,0.599704612,0.019671506,-0.795009966,-0.089031254,2.14922384,56.06942212,31.71742587
0.2421,0.0189,0.9414,0.2338,0.3508,-0.0466,0.8716,0.339,-0.7432,-0.0936,0.6491,0.1322,0.0831,-0.029,0.974,0.2083,0.599704612,0.019671506,-0.795009966,-0.089031254,2.14922384,56.06942212,31.71742587
0.2452,0.0138,0.9406,0.2342,0.3617,-0.0695,0.8472,0.3827,-0.737,-0.0764,0.6544,0.1504,0.0894,-0.026,0.9738,0.2073,0.604593643,0.036798358,-0.788202635,-0.108853175,2.14922384,56.06942212,31.71742587
0.2452,0.0138,0.9406,0.2342,0.3617,-0.0695,0.8472,0.3827,-0.737,-0.0764,0.6544,0.1504,0.0894,-0.026,0.9738,0.2073,0.604593643,0.036798358,-0.788202635,-0.108853175,8.76339146,53.14522383,33.31727454
0.2503,0.0048,0.9388,0.2363,0.3694,-0.0783,0.8335,0.4031,-0.7303,-0.0626,0.6593,0.1671,0.0933,-0.0236,0.9736,0.2065,0.609845647,0.049627286,-0.781650238,-0.121030268,8.76339146,53.14522383,33.31727454
0.2503,0.0048,0.9388,0.2363,0.3694,-0.0783,0.8335,0.4031,-0.7303,-0.0626,0.6593,0.1671,0.0933,-0.0236,0.9736,0.2065,0.609845647,0.049627286,-0.781650238,-0.121030268,14.17121374,50.89860877,35.07709479
0.2579,-0.012,0.9346,0.2443,0.3854,-0.0853,0.8129,0.4282,-0.714,-0.0369,0.6683,0.2049,0.0989,-0.0189,0.9735,0.2049,0.62278417,0.07969578,-0.765018444,-0.143301222,14.17121374,50.89860877,35.07709479
0.2579,-0.012,0.9346,0.2443,0.3854,-0.0853,0.8129,0.4282,-0.714,-0.0369,0.6683,0.2049,0.0989,-0.0189,0.9735,0.2049,0.62278417,0.07969578,-0.765018444,-0.143301222,14.17121374,50.89860877,35.07709479
0.2581,-0.0256,0.9328,0.2502,0.3799,-0.0991,0.8056,0.4436,-0.7089,-0.0296,0.6671,0.2271,0.1034,-0.0167,0.9735,0.2029,0.622118914,0.092525812,-0.763073476,-0.148747779,17.73267202,49.69138811,37.02766813
0.2581,-0.0256,0.9328,0.2502,0.3799,-0.0991,0.8056,0.4436,-0.7089,-0.0296,0.6671,0.2271,0.1034,-0.0167,0.9735,0.2029,0.62274018,0.100633912,-0.761361409,-0.149653898,17.73267202,49.69138811,37.02766813
0.2586,-0.0307,0.9319,0.2521,0.3786,-0.1036,0.8029,0.4485,-0.6996,-0.0254,0.6726,0.2395,0.1051,-0.0162,0.9734,0.2026,0.62274018,0.100633912,-0.761361409,-0.149653898,19.33675895,48.74902188,37.81263183
0.2583,-0.0328,0.9317,0.2532,0.3786,-0.1043,0.8026,0.449,-0.6986,-0.0244,0.6726,0.2424,0.1055,-0.016,0.9735,0.2019,0.629827865,0.11124594,-0.75343353,-0.152574958,19.33675895,48.74902188,37.81263183
0.2583,-0.0328,0.9317,0.2532,0.3786,-0.1043,0.8026,0.449,-0.6986,-0.0244,0.6726,0.2424,0.1055,-0.016,0.9735,0.2019,0.629827865,0.11124594,-0.75343353,-0.152574958,19.33675895,48.74902188,37.81263183
0.2586,-0.0383,0.9307,0.2554,0.3756,-0.11,0.7996,0.4554,-0.7024,-0.0255,0.6688,0.2418,0.1065,-0.0158,0.9736,0.2006,0.624245764,0.114148776,-0.757542659,-0.153024189,19.45495983,48.75555464,37.93896023
0.2586,-0.0383,0.9307,0.2554,0.3756,-0.11,0.7996,0.4554,-0.7024,-0.0255,0.6688,0.2418,0.1065,-0.0158,0.9736,0.2006,0.624245764,0.114148776,-0.757542659,-0.153024189,19.45495983,48.75555464,37.93896023
0.2584,-0.041,0.9302,0.2571,0.3757,-0.1109,0.7985,0.457,-0.6951,-0.023,0.6753,0.245,0.1066,-0.0158,0.9736,0.2006,0.624245764,0.114148776,-0.757542659,-0.153024189,19.03220409,48.65625651,37.75169985
0.2584,-0.041,0.9302,0.2571,0.3757,-0.1109,0.7985,0.457,-0.6951,-0.023,0.6753,0.245,0.1066,-0.0158,0.9736,0.2006,0.633043518,0.116530413,-0.749667074,-0.153869574,19.03220409,48.65625651,37.75169985
0.2584,-0.041,0.9302,0.2571,0.3757,-0.1109,0.7985,0.457,-0.6951,-0.023,0.6753,0.245,0.1066,-0.0158,0.9736,0.2006,0.633043518,0.116530413,-0.749667074,-0.153869574,19.03220409,48.65625651,37.75169985
0.2581,-0.0446,0.9294,0.2597,0.3743,-0.1127,0.7971,0.4601,-0.7014,-0.0269,0.6702,0.2407,0.1057,-0.016,0.9737,0.2009,0.627325958,0.113810857,-0.755470572,-0.150908738,19.51582665,48.08724758,38.13876332
0.2581,-0.0446,0.9294,0.2597,0.3743,-0.1127,0.7971,0.4601,-0.7014,-0.0269,0.6702,0.2407,0.1057,-0.016,0.9737,0.2009,0.627325958,0.113810857,-0.755470572,-0.150908738,19.51582665,48.08724758,38.13876332
0.2579,-0.0487,0.9289,0.2609,0.3728,-0.1166,0.7962,0.4619,-0.695,-0.0271,0.6755,0.2448,0.1063,-0.0161,0.9736,0.2011,0.627112557,0.113663681,-0.755626097,-0.151127794,19.38611498,47.96572646,38.35047939
0.2579,-0.0487,0.9289,0.2609,0.3728,-0.1166,0.7962,0.4619,-0.695,-0.0271,0.6755,0.2448,0.1063,-0.0161,0.9736,0.2011,0.633490706,0.116571235,-0.750009768,-0.150286464,19.38611498,47.96572646,38.35047939
0.2574,-0.0507,0.9288,0.2612,0.3706,-0.1198,0.7965,0.4623,-0.6945,-0.0302,0.6765,0.2431,0.1066,-0.0162,0.9736,0.2011,0.633465581,0.116214903,-0.75020458,-0.149694829,19.38611498,47.96572646,38.35047939
0.2574,-0.0507,0.9288,0.2612,0.3706,-0.1198,0.7965,0.4623,-0.6945,-0.0302,0.6765,0.2431,0.1066,-0.0162,0.9736,0.2011,0.633997197,0.115110744,-0.750431489,-0.147138204,19.68242843,47.373171,38.89642892
0.2569,-0.0513,0.9289,0.2614,0.3662,-0.1254,0.7971,0.4634,-0.6899,-0.0349,0.6788,0.2487,0.1068,-0.0159,0.9736,0.2008,0.63571672,0.116677957,-0.749046735,-0.145531766,19.68242843,47.373171,38.89642892
0.2569,-0.0513,0.9289,0.2614,0.3662,-0.1254,0.7971,0.4634,-0.6899,-0.0349,0.6788,0.2487,0.1068,-0.0159,0.9736,0.2008,0.63579276,0.116676074,-0.748986943,-0.145508829,20.317392,46.44536743,40.80844366
0.257,-0.0515,0.929,0.2612,0.3649,-0.1275,0.7972,0.4636,-0.687,-0.0405,0.6807,0.2507,0.1072,-0.0161,0.9735,0.2009,0.63579276,0.116676074,-0.748986943,-0.145508829,20.317392,46.44536743,40.80844366
0.2572,-0.0529,0.929,0.2606,0.3627,-0.1319,0.7971,0.4641,-0.677,-0.0534,0.6892,0.2524,0.108,-0.0159,0.9735,0.2007,0.649396559,0.123933937,-0.740277822,-0.12211976,20.317392,46.44536743,40.80844366
0.2572,-0.0529,0.929,0.2606,0.3627,-0.1319,0.7971,0.4641,-0.677,-0.0534,0.6892,0.2524,0.108,-0.0159,0.9735,0.2007,0.649396559,0.123933937,-0.740277822,-0.12211976,20.53812037,43.04662701,43.489485
0.257,-0.0552,0.9289,0.2606,0.3601,-0.1367,0.7969,0.4651,-0.6673,-0.0615,0.6965,0.2564,0.1102,-0.0155,0.9733,0.2001,0.656736891,0.127326443,-0.734693528,-0.112738867,20.53812037,43.04662701,43.489485
0.257,-0.0552,0.9289,0.2606,0.3601,-0.1367,0.7969,0.4651,-0.6673,-0.0615,0.6965,0.2564,0.1102,-0.0155,0.9733,0.2001,0.656736891,0.127326443,-0.734693528,-0.112738867,21.82253532,39.3696307,46.25230013
0.2576,-0.0576,0.9286,0.2604,0.3559,-0.1442,0.7966,0.4666,-0.652,-0.0725,0.7066,0.2649,0.1118,-0.0151,0.9733,0.1995,0.656736891,0.127326443,-0.734693528,-0.112738867,21.82253532,39.3696307,46.25230013
